Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Fixation Start [ms],Fixation Duration [ms],Fixation End [ms],Position X,Position Y,Average Pupil Size [px] X,Average Pupil Size [px] Y,Average Pupil Diameter [mm],Dispersion X,Dispersion Y,Eye,Number,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,867757,99,867856,605.8,171.1,91.2,63.8,-,10.0,4.0,Binocular,2488,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,867956,100,868056,301.5,231.3,81.3,60.7,-,25.0,2.0,Binocular,2489,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,868159,296,868456,381.7,239.9,90.6,61.2,-,143.0,15.0,Binocular,2490,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,869022,132,869155,596.9,199.4,90.4,61.6,-,6.0,4.0,Binocular,2491,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,869321,67,869388,758.7,222.4,98.3,68.3,-,7.0,8.0,Binocular,2492,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,869454,165,869620,735.1,207.9,98.1,67.5,-,11.0,6.0,Binocular,2493,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,869686,665,870352,649.4,290.5,95.1,68.6,-,76.0,143.0,Binocular,2494,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,870418,66,870485,627.7,247.3,96.0,69.5,-,0.0,2.0,Binocular,2495,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,870551,100,870652,615.7,226.6,98.2,69.0,-,5.0,29.0,Binocular,2496,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,870718,166,870884,841.2,230.5,99.5,70.3,-,29.0,22.0,Binocular,2497,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,870951,332,871283,738.1,218.7,101.3,71.8,-,100.0,49.0,Binocular,2498,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,871350,166,871517,694.6,191.7,98.5,68.7,-,125.0,32.0,Binocular,2499,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,873180,132,873313,410.5,146.5,98.5,62.6,-,20.0,12.0,Binocular,2500,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,873479,100,873580,223.2,249.8,82.2,65.8,-,50.0,24.0,Binocular,2501,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,873746,166,873912,524.5,294.7,103.4,73.9,-,62.0,31.0,Binocular,2502,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,874046,100,874146,398.0,201.5,101.3,71.3,-,16.0,17.0,Binocular,2503,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,874213,164,874378,400.3,123.3,102.6,63.7,-,12.0,50.0,Binocular,2504,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,874445,165,874611,454.3,300.9,87.3,63.4,-,5.0,6.0,Binocular,2505,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,874813,97,874910,64.6,332.4,39.0,39.0,-,25.0,46.0,Binocular,2506,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,874978,231,875209,10.2,247.2,36.6,35.7,-,28.0,64.0,Binocular,2507,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,875409,332,875742,67.1,234.2,41.4,35.0,-,65.0,9.0,Binocular,2508,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,875808,99,875908,72.8,234.0,43.8,35.0,-,27.0,1.0,Binocular,2509,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,875975,232,876208,422.0,195.3,43.6,28.4,-,59.0,16.0,Binocular,2510,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,876274,132,876407,562.9,314.6,97.0,55.6,-,17.0,14.0,Binocular,2511,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,876541,99,876641,693.8,55.2,96.8,64.7,-,29.0,12.0,Binocular,2512,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,876740,332,877073,538.8,222.3,103.2,69.3,-,43.0,93.0,Binocular,2513,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,877140,98,877239,535.6,240.4,103.0,69.5,-,1.0,6.0,Binocular,2514,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,877342,196,877539,375.7,303.2,96.8,74.0,-,25.0,46.0,Binocular,2515,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,877606,65,877672,408.0,189.5,99.3,67.5,-,7.0,15.0,Binocular,2516,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,877971,234,878205,272.0,149.5,84.9,63.4,-,127.0,28.0,Binocular,2517,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,878271,99,878370,387.7,131.5,97.0,62.0,-,25.0,4.0,Binocular,2518,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,878637,65,878703,276.9,154.8,83.8,65.3,-,1.0,6.0,Binocular,2519,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,878803,233,879037,371.8,150.0,100.6,66.3,-,67.0,19.0,Binocular,2520,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,879335,665,880001,489.0,177.5,102.0,68.7,-,19.0,17.0,Binocular,2521,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,880172,161,880334,638.3,201.1,101.5,73.1,-,9.0,8.0,Binocular,2522,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,880435,98,880533,578.1,213.9,107.3,72.0,-,14.0,1.0,Binocular,2523,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,880600,166,880766,703.9,321.9,106.3,80.0,-,42.0,23.0,Binocular,2524,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,880934,65,880999,629.3,206.0,100.5,72.8,-,3.0,1.0,Binocular,2525,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,881067,65,881132,621.5,192.2,103.3,70.8,-,4.0,4.0,Binocular,2526,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,881199,165,881365,681.5,182.3,103.1,71.7,-,16.0,7.0,Binocular,2527,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,881431,66,881498,643.1,259.6,107.5,78.3,-,8.0,5.0,Binocular,2528,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,881598,399,881997,538.2,256.6,104.5,71.6,-,84.0,80.0,Binocular,2529,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,882063,66,882130,577.8,216.3,104.0,71.3,-,22.0,32.0,Binocular,2530,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,882364,99,882463,241.8,461.5,91.3,77.8,-,63.0,6.0,Binocular,2531,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,882764,198,882962,543.5,447.1,102.2,83.4,-,62.0,32.0,Binocular,2532,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,883028,399,883428,631.2,365.6,96.4,74.3,-,96.0,95.0,Binocular,2533,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,883494,266,883760,619.5,494.9,95.1,81.1,-,28.0,8.0,Binocular,2534,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,883860,167,884027,698.0,501.0,96.4,84.1,-,22.0,19.0,Binocular,2535,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,884095,131,884226,743.8,560.9,92.1,83.0,-,2.0,21.0,Binocular,2536,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,884293,499,884792,821.4,387.3,85.2,68.9,-,46.0,103.0,Binocular,2537,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,884859,98,884958,638.4,530.8,85.3,75.2,-,3.0,8.0,Binocular,2538,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,885025,166,885191,660.2,555.6,87.5,78.5,-,2.0,14.0,Binocular,2539,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,885258,199,885457,659.3,560.8,86.8,77.8,-,1.0,25.0,Binocular,2540,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,885524,99,885624,636.2,663.6,86.0,80.8,-,6.0,9.0,Binocular,2541,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,885692,65,885757,653.9,667.0,86.8,82.0,-,5.0,2.0,Binocular,2542,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,885823,99,885923,660.6,703.8,88.5,83.8,-,30.0,31.0,Binocular,2543,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,886557,231,886788,963.0,60.6,80.8,54.6,-,144.0,49.0,Binocular,2544,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,886855,100,886956,783.3,8.1,74.5,43.7,-,7.0,4.0,Binocular,2545,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,887121,99,887221,913.8,-141.7,74.3,38.2,-,28.0,19.0,Binocular,2546,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,887587,66,887653,927.9,-22.9,78.8,46.5,-,1.0,6.0,Binocular,2547,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,887720,100,887820,944.4,-66.4,79.3,46.2,-,15.0,22.0,Binocular,2548,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,887919,166,888086,940.6,13.8,84.2,53.1,-,5.0,17.0,Binocular,2549,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,888152,68,888220,972.5,-21.4,84.0,53.5,-,10.0,5.0,Binocular,2550,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,888286,65,888352,982.4,-59.7,83.0,49.5,-,7.0,5.0,Binocular,2551,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,888551,100,888652,1148.0,-189.1,64.2,41.5,-,60.0,11.0,Binocular,2552,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,888984,68,889052,970.5,95.6,75.3,44.8,-,3.0,4.0,Binocular,2553,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,889317,99,889417,950.9,-18.7,87.0,54.5,-,16.0,16.0,Binocular,2554,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,890648,299,890947,611.6,237.2,90.5,65.3,-,169.0,65.0,Binocular,2555,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,891479,100,891579,1299.3,-9.2,63.8,46.8,-,44.0,5.0,Binocular,2556,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,891646,99,891746,1273.5,-59.1,56.8,45.5,-,66.0,8.0,Binocular,2557,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,892012,166,892178,1209.0,-109.6,62.3,44.8,-,27.0,16.0,Binocular,2558,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,892813,98,892911,414.7,139.4,81.7,55.0,-,66.0,30.0,Binocular,2559,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,892977,132,893110,391.9,144.5,85.8,57.4,-,83.0,24.0,Binocular,2560,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,893177,100,893277,266.5,114.4,76.5,57.0,-,35.0,34.0,Binocular,2561,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,894740,133,894874,428.6,194.1,89.4,62.9,-,25.0,8.0,Binocular,2562,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,894940,66,895006,436.8,217.9,90.3,65.0,-,10.0,5.0,Binocular,2563,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,895772,99,895871,1035.7,184.3,83.8,67.2,-,98.0,6.0,Binocular,2564,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,895971,233,896204,1043.4,126.4,77.7,60.4,-,98.0,20.0,Binocular,2565,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,896370,66,896437,1032.9,1.1,70.5,48.3,-,4.0,4.0,Binocular,2566,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,896571,98,896670,857.0,198.1,77.2,52.8,-,2.0,17.0,Binocular,2567,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,896869,399,897269,813.5,132.3,80.5,52.1,-,81.0,82.0,Binocular,2568,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,897369,66,897435,1258.3,-138.9,58.0,40.3,-,27.0,27.0,Binocular,2569,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,897601,133,897734,0.0,0.0,0.0,0.0,-,0.0,0.0,Binocular,2570,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,898168,132,898300,1417.0,-251.4,33.1,16.0,-,50.0,29.0,Binocular,2571,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,898733,99,898833,709.4,190.3,64.0,41.7,-,25.0,30.0,Binocular,2572,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,899831,100,899932,0.0,0.0,0.0,0.0,-,0.0,0.0,Binocular,2573,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,901028,166,901195,885.8,284.1,81.1,59.1,-,82.0,221.0,Binocular,2574,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,901860,100,901960,462.6,594.0,85.8,67.7,-,54.0,17.0,Binocular,2575,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,902029,97,902126,418.5,609.1,89.7,73.7,-,33.0,18.0,Binocular,2576,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,902193,66,902259,450.2,668.8,89.3,66.5,-,12.0,12.0,Binocular,2577,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,902360,199,902559,560.7,590.0,83.5,68.8,-,33.0,20.0,Binocular,2578,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,902625,99,902725,580.5,577.5,79.5,67.0,-,12.0,5.0,Binocular,2579,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,902792,67,902859,625.3,588.0,77.8,66.0,-,4.0,4.0,Binocular,2580,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,902958,199,903158,629.0,612.5,75.9,65.0,-,17.0,17.0,Binocular,2581,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,903225,66,903291,609.6,616.7,75.3,65.0,-,2.0,9.0,Binocular,2582,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,903490,200,903691,579.6,622.9,74.4,63.5,-,2.0,10.0,Binocular,2583,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,903757,99,903856,572.6,617.7,72.7,60.7,-,1.0,8.0,Binocular,2584,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,903957,99,904056,602.6,592.7,71.2,58.8,-,20.0,14.0,Binocular,2585,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,904456,199,904656,399.9,617.9,74.4,64.8,-,8.0,25.0,Binocular,2586,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,904788,399,905188,434.0,582.5,79.0,67.9,-,109.0,34.0,Binocular,2587,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,905254,167,905421,628.2,646.3,81.7,74.5,-,8.0,14.0,Binocular,2588,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,905487,99,905587,647.3,672.6,82.7,76.8,-,6.0,2.0,Binocular,2589,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,905653,166,905819,567.3,452.0,78.4,61.4,-,28.0,22.0,Binocular,2590,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,905919,267,906187,628.5,496.7,76.6,65.0,-,40.0,49.0,Binocular,2591,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,906285,99,906385,492.8,611.8,76.8,69.3,-,0.0,5.0,Binocular,2592,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,906452,232,906685,534.2,610.4,78.8,72.7,-,8.0,24.0,Binocular,2593,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,906751,166,906917,503.4,648.0,75.3,70.9,-,2.0,2.0,Binocular,2594,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,906984,66,907051,484.8,667.1,74.3,70.5,-,13.0,12.0,Binocular,2595,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,907649,200,907850,948.3,149.2,74.8,50.3,-,52.0,19.0,Binocular,2596,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,907916,199,908115,858.1,180.4,74.6,51.3,-,8.0,10.0,Binocular,2597,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,908182,199,908381,942.5,148.6,75.0,53.1,-,101.0,49.0,Binocular,2598,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,908481,166,908648,1011.1,78.0,73.1,52.8,-,34.0,18.0,Binocular,2599,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,908715,465,909180,1058.7,35.6,74.3,54.4,-,31.0,55.0,Binocular,2600,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,909247,99,909346,1065.6,1.2,74.2,53.2,-,6.0,13.0,Binocular,2601,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,910112,399,910511,0.0,0.0,0.0,0.0,-,0.0,0.0,Binocular,2602,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,910778,66,910844,149.2,338.6,45.3,41.5,-,43.0,16.0,Binocular,2603,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,910944,166,911110,512.7,265.2,82.8,59.2,-,105.0,68.0,Binocular,2604,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,911178,464,911642,747.1,250.2,92.4,65.3,-,31.0,39.0,Binocular,2605,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,911709,66,911775,719.6,243.2,95.0,68.3,-,5.0,7.0,Binocular,2606,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,911842,133,911975,486.1,190.8,91.4,59.6,-,5.0,19.0,Binocular,2607,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,912042,232,912274,482.9,131.0,92.9,60.8,-,20.0,42.0,Binocular,2608,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,912341,101,912443,374.4,158.9,90.7,59.0,-,8.0,19.0,Binocular,2609,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,912707,434,913141,469.2,258.2,93.7,65.2,-,244.0,58.0,Binocular,2610,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,913306,132,913439,576.1,149.8,95.0,60.8,-,6.0,26.0,Binocular,2611,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,913672,199,913871,717.2,173.5,93.4,66.5,-,16.0,24.0,Binocular,2612,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,914004,101,914105,700.8,151.7,93.5,65.2,-,10.0,12.0,Binocular,2613,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,914171,99,914271,674.5,126.4,93.7,66.7,-,5.0,15.0,Binocular,2614,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,914337,99,914437,663.3,136.7,100.5,66.3,-,8.0,5.0,Binocular,2615,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,914503,133,914637,645.4,133.2,96.6,63.6,-,11.0,16.0,Binocular,2616,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,914703,299,915003,618.9,156.4,96.2,63.8,-,32.0,68.0,Binocular,2617,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,915069,133,915202,611.3,232.2,97.3,68.1,-,14.0,16.0,Binocular,2618,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,915269,101,915370,785.9,217.4,95.8,66.2,-,21.0,20.0,Binocular,2619,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,915435,166,915601,696.5,205.2,93.4,66.8,-,38.0,33.0,Binocular,2620,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,915668,134,915802,658.8,292.6,96.4,72.8,-,22.0,62.0,Binocular,2621,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,916100,365,916466,850.6,192.7,86.8,60.1,-,95.0,120.0,Binocular,2622,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,916533,199,916733,649.2,231.8,93.1,65.9,-,1.0,14.0,Binocular,2623,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,916834,98,916933,797.7,143.3,91.0,60.3,-,4.0,36.0,Binocular,2624,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,916999,101,917100,806.6,84.5,91.3,59.3,-,9.0,17.0,Binocular,2625,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,917166,100,917267,791.5,81.8,89.7,60.2,-,7.0,13.0,Binocular,2626,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,917332,66,917398,777.4,58.3,88.8,57.8,-,0.0,9.0,Binocular,2627,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,917665,165,917830,727.5,134.7,84.1,53.0,-,24.0,99.0,Binocular,2628,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,917898,65,917964,620.1,158.7,46.3,33.3,-,1.0,16.0,Binocular,2629,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,918030,99,918130,716.7,171.6,86.8,55.2,-,1.0,12.0,Binocular,2630,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,918266,129,918396,705.1,212.0,86.8,55.9,-,1.0,17.0,Binocular,2631,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,918496,99,918596,690.5,33.9,86.2,58.8,-,10.0,8.0,Binocular,2632,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,918698,97,918795,712.7,81.4,88.8,59.7,-,30.0,24.0,Binocular,2633,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,919527,166,919694,746.4,211.0,94.7,67.4,-,39.0,84.0,Binocular,2634,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,919760,233,919994,722.1,324.5,95.1,69.5,-,215.0,36.0,Binocular,2635,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,920359,99,920459,620.3,317.7,97.8,66.8,-,77.0,9.0,Binocular,2636,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,920693,133,920826,678.7,159.1,90.4,59.9,-,5.0,16.0,Binocular,2637,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,920892,99,920991,678.1,195.0,86.8,61.8,-,9.0,36.0,Binocular,2638,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,921058,103,921162,689.3,237.5,90.2,64.7,-,13.0,13.0,Binocular,2639,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,921225,65,921291,728.1,184.6,89.8,60.8,-,2.0,19.0,Binocular,2640,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,921357,199,921557,737.7,222.3,91.8,63.9,-,17.0,8.0,Binocular,2641,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,921657,99,921757,375.2,190.3,80.8,52.7,-,7.0,24.0,Binocular,2642,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,922023,136,922159,455.5,214.7,88.1,59.5,-,32.0,27.0,Binocular,2643,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,922222,66,922289,527.4,246.3,91.8,60.5,-,8.0,9.0,Binocular,2644,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,922457,65,922522,605.6,160.9,93.8,62.0,-,10.0,11.0,Binocular,2645,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,922589,166,922755,642.7,190.7,90.1,64.5,-,6.0,16.0,Binocular,2646,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,922822,100,922923,489.7,210.3,95.0,61.0,-,7.0,5.0,Binocular,2647,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,923021,268,923289,580.7,188.6,98.1,65.0,-,26.0,70.0,Binocular,2648,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,923454,99,923554,633.0,114.1,91.7,61.7,-,7.0,8.0,Binocular,2649,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,923919,166,924086,546.5,184.3,97.5,62.3,-,83.0,41.0,Binocular,2650,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,924154,264,924418,866.7,230.2,92.3,64.3,-,239.0,58.0,Binocular,2651,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,924518,132,924651,914.6,144.9,86.1,57.8,-,50.0,20.0,Binocular,2652,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,924818,233,925051,712.8,86.3,86.9,58.0,-,44.0,42.0,Binocular,2653,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,925117,268,925385,709.4,155.2,91.9,63.0,-,81.0,52.0,Binocular,2654,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,925516,199,925716,616.2,275.2,66.7,52.2,-,11.0,19.0,Binocular,2655,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,926082,66,926149,5.3,219.9,44.5,35.5,-,131.0,183.0,Binocular,2656,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,926381,66,926448,379.3,76.1,89.3,54.3,-,42.0,14.0,Binocular,2657,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,926747,99,926847,359.0,104.6,84.7,55.7,-,28.0,17.0,Binocular,2658,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,927779,100,927879,710.5,79.6,94.0,65.7,-,6.0,9.0,Binocular,2659,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,927979,132,928111,703.1,116.7,100.9,68.5,-,6.0,31.0,Binocular,2660,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,928313,64,928378,445.6,154.2,104.5,61.8,-,5.0,14.0,Binocular,2661,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,928511,299,928811,552.5,175.3,101.9,66.0,-,56.0,24.0,Binocular,2662,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,928877,233,929111,980.6,207.5,86.1,64.5,-,214.0,44.0,Binocular,2663,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,929578,197,929775,641.3,259.1,100.5,72.7,-,27.0,59.0,Binocular,2664,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,929842,99,929941,768.7,302.3,100.7,74.7,-,45.0,43.0,Binocular,2665,
