Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Saccade Start [ms],Saccade Duration [ms],Saccade End [ms],StartPosition X,StartPosition Y,EndPosition X,EndPosition Y,Amplitude [°],Acceleration  Average [°/s²],Acceleration  Peak [°/s²],Deceleration  Peak [°/s²],Velocity  Average [°/s],Velocity  Peak [°/s],Peak Velocity at [%],Eye,Number,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2358803,100,2358903,649.0,231.7,610.6,240.4,11.2,-,-,-,-,-,-,Binocular,7763,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2359135,66,2359202,557.0,258.3,542.5,266.8,1.4,-,-,-,-,-,-,Binocular,7764,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2359235,69,2359304,507.4,263.8,548.6,254.7,3.0,-,-,-,-,-,-,Binocular,7765,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2359501,99,2359601,501.5,150.8,478.6,124.2,7.2,-,-,-,-,-,-,Binocular,7766,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2359901,66,2359967,511.3,119.6,514.5,128.5,0.6,-,-,-,-,-,-,Binocular,7767,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2360137,63,2360201,681.6,173.3,999.1,188.7,20.2,-,-,-,-,-,-,Binocular,7768,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2360367,66,2360433,934.3,208.6,970.8,210.1,2.8,-,-,-,-,-,-,Binocular,7769,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2361000,65,2361065,930.5,123.5,929.1,139.8,1.1,-,-,-,-,-,-,Binocular,7770,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2361132,66,2361198,923.0,158.8,894.4,154.3,1.4,-,-,-,-,-,-,Binocular,7771,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2362463,66,2362529,668.8,-80.6,618.8,-101.1,4.0,-,-,-,-,-,-,Binocular,7772,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2362729,66,2362795,604.4,89.6,386.9,112.2,17.2,-,-,-,-,-,-,Binocular,7773,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2363561,66,2363627,577.8,196.4,605.2,212.1,2.1,-,-,-,-,-,-,Binocular,7774,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2364526,66,2364592,784.7,-126.6,673.3,-167.5,5.8,-,-,-,-,-,-,Binocular,7775,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2364759,65,2364825,627.7,-205.5,643.3,-204.5,1.3,-,-,-,-,-,-,Binocular,7776,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2364925,100,2365025,678.0,-218.8,776.6,-276.9,17.7,-,-,-,-,-,-,Binocular,7777,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2365191,99,2365291,794.1,-299.4,749.7,-272.9,5.6,-,-,-,-,-,-,Binocular,7778,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2365593,64,2365657,739.9,-206.2,746.6,-219.4,0.9,-,-,-,-,-,-,Binocular,7779,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2365757,66,2365823,786.4,-231.9,832.4,-208.0,3.3,-,-,-,-,-,-,Binocular,7780,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2365956,67,2366024,835.3,-195.4,835.4,-173.7,1.3,-,-,-,-,-,-,Binocular,7781,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2366090,99,2366189,834.4,-88.4,562.3,3.7,48.0,-,-,-,-,-,-,Binocular,7782,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2366324,66,2366391,608.9,46.7,401.8,64.9,11.0,-,-,-,-,-,-,Binocular,7783,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2366423,65,2366489,342.6,58.0,490.2,41.1,8.8,-,-,-,-,-,-,Binocular,7784,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2366589,99,2366689,627.3,67.0,551.6,-74.1,22.3,-,-,-,-,-,-,Binocular,7785,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2366921,69,2366991,611.4,-100.8,568.9,-112.4,3.5,-,-,-,-,-,-,Binocular,7786,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2367221,66,2367288,622.2,-71.4,553.3,-48.2,3.7,-,-,-,-,-,-,Binocular,7787,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2367688,98,2367786,546.2,-43.2,563.1,-0.3,16.1,-,-,-,-,-,-,Binocular,7788,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2367986,66,2368053,548.6,9.3,513.6,-2.9,1.9,-,-,-,-,-,-,Binocular,7789,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2368520,65,2368585,509.1,20.9,513.5,15.8,0.5,-,-,-,-,-,-,Binocular,7790,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2368618,66,2368685,518.2,12.2,526.8,10.0,0.6,-,-,-,-,-,-,Binocular,7791,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2369118,65,2369184,518.1,-59.0,516.3,-66.9,0.6,-,-,-,-,-,-,Binocular,7792,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2369250,67,2369318,495.2,-71.9,487.1,-65.8,0.9,-,-,-,-,-,-,Binocular,7793,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2369450,66,2369516,476.4,-60.7,470.8,-57.1,0.4,-,-,-,-,-,-,Binocular,7794,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2369717,66,2369783,476.7,-36.6,478.7,-29.4,0.5,-,-,-,-,-,-,Binocular,7795,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2370515,68,2370583,457.2,-3.2,456.9,5.5,0.7,-,-,-,-,-,-,Binocular,7796,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2370648,66,2370714,452.8,6.4,439.5,4.8,0.7,-,-,-,-,-,-,Binocular,7797,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2371015,65,2371080,765.2,-24.5,755.4,-28.5,0.9,-,-,-,-,-,-,Binocular,7798,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2371116,63,2371180,736.7,-32.3,720.7,-32.4,1.2,-,-,-,-,-,-,Binocular,7799,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2371247,66,2371313,692.4,-31.9,531.0,-65.6,8.2,-,-,-,-,-,-,Binocular,7800,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2371746,66,2371813,473.3,-82.8,476.4,-90.0,0.5,-,-,-,-,-,-,Binocular,7801,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2371879,66,2371945,487.1,-91.8,483.2,-83.6,0.5,-,-,-,-,-,-,Binocular,7802,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2372478,102,2372580,476.5,-111.0,484.0,-127.2,5.5,-,-,-,-,-,-,Binocular,7803,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2372778,65,2372844,482.5,-120.6,484.3,-105.4,1.0,-,-,-,-,-,-,Binocular,7804,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2372944,66,2373010,453.8,-65.2,333.0,-60.1,7.5,-,-,-,-,-,-,Binocular,7805,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2373176,66,2373243,378.0,-23.1,391.1,-18.7,0.9,-,-,-,-,-,-,Binocular,7806,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2373842,67,2373909,529.1,32.8,809.4,40.2,20.8,-,-,-,-,-,-,Binocular,7807,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2374175,66,2374241,819.5,29.9,613.7,-13.6,10.1,-,-,-,-,-,-,Binocular,7808,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2374507,99,2374607,623.0,-100.1,475.7,-178.3,24.9,-,-,-,-,-,-,Binocular,7809,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2374607,66,2374674,415.0,-201.3,540.7,-192.9,8.8,-,-,-,-,-,-,Binocular,7810,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2374873,66,2374940,559.5,-221.7,579.0,-231.6,1.2,-,-,-,-,-,-,Binocular,7811,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2375175,64,2375239,577.6,-183.0,568.9,-190.1,0.8,-,-,-,-,-,-,Binocular,7812,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2375339,99,2375439,558.8,-199.7,548.5,-205.4,3.6,-,-,-,-,-,-,Binocular,7813,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2375473,99,2375572,558.1,-204.8,536.6,-199.3,3.9,-,-,-,-,-,-,Binocular,7814,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2375672,66,2375738,531.7,-201.1,530.2,-193.0,0.7,-,-,-,-,-,-,Binocular,7815,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2375938,100,2376039,472.0,-154.4,301.9,-163.2,34.0,-,-,-,-,-,-,Binocular,7816,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2376204,99,2376304,326.7,-172.1,354.7,-201.9,5.7,-,-,-,-,-,-,Binocular,7817,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2376404,66,2376471,350.6,-245.9,384.1,-241.4,2.9,-,-,-,-,-,-,Binocular,7818,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2376570,99,2376670,408.4,-219.2,429.8,-193.1,5.5,-,-,-,-,-,-,Binocular,7819,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2376836,66,2376903,433.5,-168.8,229.0,-131.4,9.7,-,-,-,-,-,-,Binocular,7820,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2377003,100,2377103,226.9,-133.9,280.5,-92.7,6.6,-,-,-,-,-,-,Binocular,7821,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2377270,65,2377336,308.0,-55.4,291.3,-67.2,1.1,-,-,-,-,-,-,Binocular,7822,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2377835,66,2377901,998.1,11.5,1036.2,25.0,2.7,-,-,-,-,-,-,Binocular,7823,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2378001,66,2378068,1009.8,25.9,997.0,23.1,1.1,-,-,-,-,-,-,Binocular,7824,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2378303,64,2378367,879.4,-92.7,870.2,-113.6,1.9,-,-,-,-,-,-,Binocular,7825,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2378367,68,2378436,868.5,-122.5,1098.0,-20.4,12.3,-,-,-,-,-,-,Binocular,7826,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2378667,66,2378733,1051.0,-9.6,1030.3,-22.5,1.3,-,-,-,-,-,-,Binocular,7827,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2379102,63,2379166,969.3,26.5,958.8,14.8,1.1,-,-,-,-,-,-,Binocular,7828,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2379166,66,2379232,955.8,5.1,879.9,-52.8,4.9,-,-,-,-,-,-,Binocular,7829,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2379798,99,2379898,850.1,-42.6,695.6,-71.7,27.5,-,-,-,-,-,-,Binocular,7830,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2379998,66,2380064,709.4,-97.5,671.2,-111.7,2.9,-,-,-,-,-,-,Binocular,7831,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2380131,100,2380231,660.1,-123.4,584.7,-55.7,31.0,-,-,-,-,-,-,Binocular,7832,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2380363,66,2380430,598.3,-22.2,638.6,-13.7,2.6,-,-,-,-,-,-,Binocular,7833,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2380530,66,2380596,666.6,-38.3,687.1,-51.9,1.8,-,-,-,-,-,-,Binocular,7834,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2380631,65,2380696,675.3,-39.8,400.3,-56.5,14.2,-,-,-,-,-,-,Binocular,7835,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2380829,66,2380896,433.3,-34.6,427.8,-77.7,3.6,-,-,-,-,-,-,Binocular,7836,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2380996,101,2381097,524.1,-100.4,362.9,-28.1,27.5,-,-,-,-,-,-,Binocular,7837,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2381428,67,2381495,443.3,-30.1,440.5,-48.2,1.5,-,-,-,-,-,-,Binocular,7838,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2381595,65,2381661,419.7,-37.9,419.5,-18.1,1.3,-,-,-,-,-,-,Binocular,7839,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2381728,66,2381794,623.0,42.3,946.0,83.0,24.8,-,-,-,-,-,-,Binocular,7840,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2382060,66,2382127,816.1,14.7,947.0,48.1,6.5,-,-,-,-,-,-,Binocular,7841,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2382294,65,2382360,783.2,36.1,928.2,36.4,7.9,-,-,-,-,-,-,Binocular,7842,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2382526,66,2382593,797.0,40.0,765.8,48.5,2.4,-,-,-,-,-,-,Binocular,7843,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2382695,64,2382759,683.6,17.2,747.1,13.0,3.8,-,-,-,-,-,-,Binocular,7844,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2382892,66,2382959,773.6,-66.7,761.9,-100.6,2.2,-,-,-,-,-,-,Binocular,7845,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2383058,68,2383127,688.1,-110.8,732.4,-115.3,3.6,-,-,-,-,-,-,Binocular,7846,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2383225,99,2383325,688.7,-148.2,733.7,-173.2,14.1,-,-,-,-,-,-,Binocular,7847,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2383491,67,2383559,746.6,-139.9,650.3,-123.5,7.2,-,-,-,-,-,-,Binocular,7848,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2384290,69,2384359,724.5,-231.0,534.3,-305.8,13.4,-,-,-,-,-,-,Binocular,7849,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2384556,66,2384623,550.9,-347.7,637.9,-280.5,4.8,-,-,-,-,-,-,Binocular,7850,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2384623,68,2384691,621.6,-297.1,474.4,-294.7,7.9,-,-,-,-,-,-,Binocular,7851,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2384723,67,2384790,457.7,-245.9,431.9,-131.3,7.7,-,-,-,-,-,-,Binocular,7852,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2384955,66,2385022,563.7,51.6,359.0,38.4,10.9,-,-,-,-,-,-,Binocular,7853,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2385321,66,2385388,459.9,-40.6,486.2,-41.4,1.8,-,-,-,-,-,-,Binocular,7854,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2385388,99,2385487,484.7,-42.2,357.6,-68.3,19.6,-,-,-,-,-,-,Binocular,7855,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2385953,66,2386020,369.3,-106.3,372.1,-120.9,0.7,-,-,-,-,-,-,Binocular,7856,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2386153,66,2386219,348.9,-153.2,393.0,-165.0,4.0,-,-,-,-,-,-,Binocular,7857,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2386319,66,2386386,368.8,-167.6,420.8,-166.9,4.2,-,-,-,-,-,-,Binocular,7858,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2386486,66,2386552,434.5,-162.7,399.4,-162.1,2.2,-,-,-,-,-,-,Binocular,7859,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2386685,67,2386752,398.4,-145.5,426.7,-133.2,2.2,-,-,-,-,-,-,Binocular,7860,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2386852,66,2386918,543.4,-86.2,849.3,-39.6,20.8,-,-,-,-,-,-,Binocular,7861,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2387118,99,2387218,889.7,-142.2,1055.2,-202.5,40.6,-,-,-,-,-,-,Binocular,7862,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2387284,66,2387351,1000.8,-266.6,884.4,-238.4,8.5,-,-,-,-,-,-,Binocular,7863,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2387650,67,2387718,786.0,-123.1,918.8,-138.4,6.6,-,-,-,-,-,-,Binocular,7864,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2387916,66,2387983,890.0,-136.8,812.4,-168.1,4.0,-,-,-,-,-,-,Binocular,7865,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2388349,66,2388415,795.3,-190.3,804.0,-196.5,0.7,-,-,-,-,-,-,Binocular,7866,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2388881,100,2388982,488.1,170.3,427.2,205.2,24.3,-,-,-,-,-,-,Binocular,7867,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2389247,66,2389314,491.8,257.5,360.0,289.9,7.8,-,-,-,-,-,-,Binocular,7868,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2389780,67,2389847,451.6,255.5,426.4,265.9,1.6,-,-,-,-,-,-,Binocular,7869,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2390080,65,2390146,415.4,210.5,413.5,203.6,0.6,-,-,-,-,-,-,Binocular,7870,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2390246,66,2390312,383.3,203.5,213.4,219.5,8.7,-,-,-,-,-,-,Binocular,7871,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2390379,66,2390445,233.6,213.1,239.4,228.2,1.1,-,-,-,-,-,-,Binocular,7872,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2390547,100,2390647,272.7,208.3,267.8,174.6,7.7,-,-,-,-,-,-,Binocular,7873,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2390745,66,2390811,241.3,134.9,458.3,120.4,10.1,-,-,-,-,-,-,Binocular,7874,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2391046,68,2391114,451.4,206.2,580.7,198.6,7.4,-,-,-,-,-,-,Binocular,7875,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2391310,99,2391410,549.9,135.3,887.5,205.5,50.7,-,-,-,-,-,-,Binocular,7876,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2391610,66,2391676,941.0,202.5,963.1,210.6,1.7,-,-,-,-,-,-,Binocular,7877,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2391777,65,2391842,945.6,247.7,918.5,276.5,2.8,-,-,-,-,-,-,Binocular,7878,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2391842,67,2391910,881.3,283.8,1050.1,319.3,9.9,-,-,-,-,-,-,Binocular,7879,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2392242,68,2392310,996.1,297.5,1036.3,296.7,2.5,-,-,-,-,-,-,Binocular,7880,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2392475,100,2392575,1040.9,311.7,1017.5,307.4,6.0,-,-,-,-,-,-,Binocular,7881,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2392642,66,2392708,985.1,281.1,971.3,268.3,1.6,-,-,-,-,-,-,Binocular,7882,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2392742,65,2392807,951.6,250.0,938.2,239.4,1.5,-,-,-,-,-,-,Binocular,7883,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2392907,99,2393007,905.3,195.3,938.9,221.4,10.7,-,-,-,-,-,-,Binocular,7884,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2393207,67,2393274,940.8,230.5,960.9,221.4,1.3,-,-,-,-,-,-,Binocular,7885,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2393473,66,2393540,943.8,196.4,896.1,191.1,2.7,-,-,-,-,-,-,Binocular,7886,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2393739,99,2393839,828.6,184.5,872.0,178.6,8.7,-,-,-,-,-,-,Binocular,7887,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2393939,66,2394006,864.8,171.8,860.1,165.5,0.6,-,-,-,-,-,-,Binocular,7888,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2394106,99,2394205,861.0,176.4,880.4,206.1,6.3,-,-,-,-,-,-,Binocular,7889,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2394305,100,2394405,864.3,214.6,851.3,271.4,7.4,-,-,-,-,-,-,Binocular,7890,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2394838,65,2394904,827.8,273.3,824.6,279.5,0.4,-,-,-,-,-,-,Binocular,7891,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2395602,67,2395670,528.0,354.2,480.1,329.0,3.9,-,-,-,-,-,-,Binocular,7892,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2395802,66,2395868,530.6,242.6,544.8,216.5,2.3,-,-,-,-,-,-,Binocular,7893,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2395902,66,2395968,562.8,179.1,471.2,209.6,5.2,-,-,-,-,-,-,Binocular,7894,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2396301,99,2396401,459.9,213.6,946.1,192.0,72.0,-,-,-,-,-,-,Binocular,7895,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2396601,66,2396668,770.5,-19.2,851.0,-25.8,6.0,-,-,-,-,-,-,Binocular,7896,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2396834,66,2396901,838.4,-102.4,929.8,-130.7,5.5,-,-,-,-,-,-,Binocular,7897,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2397267,66,2397334,745.6,29.8,672.2,-17.0,5.3,-,-,-,-,-,-,Binocular,7898,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2397499,66,2397565,654.4,16.9,638.5,22.6,1.4,-,-,-,-,-,-,Binocular,7899,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2397665,69,2397735,641.9,41.6,729.0,45.5,4.2,-,-,-,-,-,-,Binocular,7900,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2397898,99,2397998,759.0,73.8,747.3,86.5,4.5,-,-,-,-,-,-,Binocular,7901,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2398099,66,2398166,749.4,81.9,764.9,73.3,1.0,-,-,-,-,-,-,Binocular,7902,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2398863,66,2398930,347.0,69.1,412.3,83.0,3.9,-,-,-,-,-,-,Binocular,7903,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2399163,66,2399229,703.4,76.5,586.5,133.8,6.7,-,-,-,-,-,-,Binocular,7904,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2400128,66,2400194,763.4,145.7,778.0,117.4,2.6,-,-,-,-,-,-,Binocular,7905,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2400194,67,2400261,770.4,87.9,1036.3,83.3,13.8,-,-,-,-,-,-,Binocular,7906,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2400294,66,2400360,977.8,-12.9,915.9,-85.4,8.0,-,-,-,-,-,-,Binocular,7907,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2401159,66,2401226,808.4,98.9,838.8,118.0,2.9,-,-,-,-,-,-,Binocular,7908,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2401392,134,2401526,811.9,87.8,737.1,-55.4,29.0,-,-,-,-,-,-,Binocular,7909,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2402091,99,2402190,759.0,-0.7,502.6,29.7,37.5,-,-,-,-,-,-,Binocular,7910,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2402257,101,2402358,344.2,98.4,737.2,144.9,47.6,-,-,-,-,-,-,Binocular,7911,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2402623,66,2402690,709.4,227.2,647.0,250.1,4.0,-,-,-,-,-,-,Binocular,7912,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2403754,66,2403821,619.0,-88.0,768.4,-90.7,10.1,-,-,-,-,-,-,Binocular,7913,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2403887,66,2403954,651.0,-62.3,624.3,-117.8,4.2,-,-,-,-,-,-,Binocular,7914,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2404023,63,2404087,709.4,-146.7,673.2,-90.6,5.0,-,-,-,-,-,-,Binocular,7915,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2404187,99,2404286,594.4,-65.8,569.7,-34.0,9.7,-,-,-,-,-,-,Binocular,7916,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2404520,66,2404586,572.0,-35.9,579.8,-22.9,1.0,-,-,-,-,-,-,Binocular,7917,
Trial001,roland3,CornflowerBlue,roland3-1-recording.avi,0,2689599,2405119,66,2405186,724.1,267.7,605.4,287.6,6.9,-,-,-,-,-,-,Binocular,7918,
