Trial,Subject,Color,Stimulus,Start Time [ms],End Time [ms],Saccade Start [ms],Saccade Duration [ms],Saccade End [ms],StartPosition X,StartPosition Y,EndPosition X,EndPosition Y,Amplitude [°],Acceleration  Average [°/s²],Acceleration  Peak [°/s²],Deceleration  Peak [°/s²],Velocity  Average [°/s],Velocity  Peak [°/s],Peak Velocity at [%],Eye,Number,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,424444,66,424511,465.6,149.4,516.4,167.8,2.9,-,-,-,-,-,-,Binocular,1618,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,424577,100,424678,595.0,395.6,268.8,142.2,99.9,-,-,-,-,-,-,Binocular,1619,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,424778,66,424844,294.1,125.0,330.6,124.4,2.2,-,-,-,-,-,-,Binocular,1620,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,425742,66,425808,590.5,248.2,656.5,216.4,3.7,-,-,-,-,-,-,Binocular,1621,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,425975,68,426043,676.2,159.0,674.8,128.7,2.0,-,-,-,-,-,-,Binocular,1622,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,427341,64,427406,726.2,148.0,709.5,118.0,2.5,-,-,-,-,-,-,Binocular,1623,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,427472,99,427572,664.6,134.8,352.2,144.7,37.3,-,-,-,-,-,-,Binocular,1624,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,427705,99,427805,417.8,73.2,492.5,47.8,58.0,-,-,-,-,-,-,Binocular,1625,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,427838,66,427905,597.9,395.0,542.6,22.3,34.6,-,-,-,-,-,-,Binocular,1626,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428004,102,428106,603.8,363.0,560.4,49.4,45.0,-,-,-,-,-,-,Binocular,1627,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428106,66,428173,558.4,51.5,599.9,383.6,16.3,-,-,-,-,-,-,Binocular,1628,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428173,64,428238,596.5,391.5,547.2,69.7,16.1,-,-,-,-,-,-,Binocular,1629,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428337,133,428470,453.5,208.3,945.3,82.4,109.3,-,-,-,-,-,-,Binocular,1630,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428670,66,428736,864.7,143.9,848.3,157.3,1.7,-,-,-,-,-,-,Binocular,1631,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428770,66,428836,808.5,128.1,715.3,119.5,5.9,-,-,-,-,-,-,Binocular,1632,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428869,66,428936,636.6,120.1,653.9,345.4,11.2,-,-,-,-,-,-,Binocular,1633,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,428970,65,429036,646.1,346.8,619.4,112.9,11.1,-,-,-,-,-,-,Binocular,1634,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,429036,66,429102,644.4,344.2,589.0,110.1,21.8,-,-,-,-,-,-,Binocular,1635,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,429169,65,429235,426.9,77.5,505.8,303.3,11.7,-,-,-,-,-,-,Binocular,1636,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,429435,99,429535,524.0,320.6,495.9,94.9,38.1,-,-,-,-,-,-,Binocular,1637,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,429635,66,429701,465.2,60.2,538.2,75.8,3.8,-,-,-,-,-,-,Binocular,1638,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,429701,101,429802,540.8,75.1,612.6,346.5,41.8,-,-,-,-,-,-,Binocular,1639,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,429934,99,430034,613.8,341.4,836.8,214.7,60.6,-,-,-,-,-,-,Binocular,1640,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,430167,99,430267,802.2,200.8,709.8,192.8,15.7,-,-,-,-,-,-,Binocular,1641,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,430333,66,430400,689.7,180.8,693.6,144.3,1.9,-,-,-,-,-,-,Binocular,1642,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,430899,67,430967,673.2,164.8,663.1,182.7,1.2,-,-,-,-,-,-,Binocular,1643,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,431099,66,431166,653.0,141.1,644.3,160.7,1.8,-,-,-,-,-,-,Binocular,1644,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,431200,65,431265,660.8,166.3,869.8,205.1,10.7,-,-,-,-,-,-,Binocular,1645,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,431365,69,431434,859.4,140.4,825.5,98.0,3.6,-,-,-,-,-,-,Binocular,1646,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,432230,67,432297,830.9,149.4,551.6,219.8,14.2,-,-,-,-,-,-,Binocular,1647,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,432396,66,432463,619.2,198.1,649.3,215.4,3.0,-,-,-,-,-,-,Binocular,1648,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,432463,66,432529,625.7,221.5,554.6,204.5,4.5,-,-,-,-,-,-,Binocular,1649,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,432662,67,432730,670.0,139.1,677.4,158.8,1.9,-,-,-,-,-,-,Binocular,1650,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,432796,66,432862,685.5,144.3,780.9,225.4,5.9,-,-,-,-,-,-,Binocular,1651,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,432962,66,433028,846.5,249.7,864.8,275.2,1.5,-,-,-,-,-,-,Binocular,1652,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,433130,98,433228,855.3,256.2,858.0,229.1,5.2,-,-,-,-,-,-,Binocular,1653,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,433261,66,433328,844.4,202.2,681.2,137.8,9.2,-,-,-,-,-,-,Binocular,1654,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,433627,66,433694,708.8,101.8,714.1,77.2,1.3,-,-,-,-,-,-,Binocular,1655,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,433694,66,433760,712.8,93.2,879.6,201.7,9.9,-,-,-,-,-,-,Binocular,1656,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,433893,67,433961,905.1,194.1,905.7,205.0,0.6,-,-,-,-,-,-,Binocular,1657,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,433994,99,434093,665.7,217.9,475.3,148.2,71.6,-,-,-,-,-,-,Binocular,1658,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,434261,98,434360,635.7,96.0,641.7,358.3,39.9,-,-,-,-,-,-,Binocular,1659,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,434426,99,434526,636.2,386.3,607.5,141.4,36.5,-,-,-,-,-,-,Binocular,1660,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,434559,66,434625,36.6,-181.1,682.7,439.9,71.9,-,-,-,-,-,-,Binocular,1661,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,434725,100,434826,600.8,232.8,701.4,271.8,71.4,-,-,-,-,-,-,Binocular,1662,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,434892,99,434991,706.8,52.6,699.3,236.1,32.2,-,-,-,-,-,-,Binocular,1663,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,435225,65,435291,667.2,240.9,658.4,253.5,1.1,-,-,-,-,-,-,Binocular,1664,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,435357,66,435424,659.6,246.5,668.7,228.3,1.5,-,-,-,-,-,-,Binocular,1665,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,435524,66,435591,729.9,207.5,753.1,214.6,2.0,-,-,-,-,-,-,Binocular,1666,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,435690,66,435757,770.1,232.1,771.1,24.1,9.6,-,-,-,-,-,-,Binocular,1667,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,435757,66,435823,767.0,25.9,732.2,238.4,10.1,-,-,-,-,-,-,Binocular,1668,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,435856,66,435923,697.6,261.9,668.7,61.9,10.4,-,-,-,-,-,-,Binocular,1669,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,435923,99,436023,746.4,133.8,1073.1,256.4,84.2,-,-,-,-,-,-,Binocular,1670,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,436290,65,436356,774.4,197.9,683.5,180.2,5.5,-,-,-,-,-,-,Binocular,1671,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,437522,65,437587,666.5,89.6,668.0,73.1,0.9,-,-,-,-,-,-,Binocular,1672,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,437853,66,437919,855.7,-11.9,1136.6,4.6,14.5,-,-,-,-,-,-,Binocular,1673,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,437953,66,438019,1352.7,-231.1,1105.2,13.6,21.3,-,-,-,-,-,-,Binocular,1674,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438086,68,438154,852.3,270.0,875.8,61.1,14.7,-,-,-,-,-,-,Binocular,1675,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438154,64,438219,948.8,-81.5,824.7,158.5,19.6,-,-,-,-,-,-,Binocular,1676,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438322,63,438385,835.4,170.2,840.4,164.1,0.6,-,-,-,-,-,-,Binocular,1677,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438452,66,438518,843.9,168.9,848.6,180.4,0.8,-,-,-,-,-,-,Binocular,1678,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438552,66,438618,844.1,180.8,871.7,-53.7,10.8,-,-,-,-,-,-,Binocular,1679,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438718,66,438784,828.7,196.5,530.6,217.2,25.7,-,-,-,-,-,-,Binocular,1680,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438851,66,438917,533.8,206.8,587.6,104.6,8.9,-,-,-,-,-,-,Binocular,1681,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,438917,67,438985,598.7,89.1,553.1,170.6,5.3,-,-,-,-,-,-,Binocular,1682,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439084,66,439151,484.1,261.3,276.4,168.4,20.7,-,-,-,-,-,-,Binocular,1683,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439184,66,439250,308.2,190.3,381.9,345.2,10.1,-,-,-,-,-,-,Binocular,1684,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439250,66,439317,435.1,363.8,528.7,285.5,8.2,-,-,-,-,-,-,Binocular,1685,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439450,66,439516,566.2,210.6,392.4,167.2,8.7,-,-,-,-,-,-,Binocular,1686,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439516,66,439583,407.4,129.1,426.6,260.6,8.0,-,-,-,-,-,-,Binocular,1687,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439683,66,439749,457.7,175.3,389.5,106.3,5.3,-,-,-,-,-,-,Binocular,1688,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439749,68,439817,403.3,102.6,594.1,410.0,17.8,-,-,-,-,-,-,Binocular,1689,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,439916,66,439982,442.3,314.1,0.0,0.0,35.0,-,-,-,-,-,-,Binocular,1690,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,440082,132,440215,0.0,0.0,414.8,260.3,136.2,-,-,-,-,-,-,Binocular,1691,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,440548,66,440614,572.3,240.9,514.7,227.8,3.1,-,-,-,-,-,-,Binocular,1692,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,440848,65,440914,538.3,252.4,536.1,234.6,1.0,-,-,-,-,-,-,Binocular,1693,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,441014,67,441081,541.9,220.0,531.0,227.7,0.8,-,-,-,-,-,-,Binocular,1694,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,441180,66,441246,526.1,228.7,373.0,230.4,7.4,-,-,-,-,-,-,Binocular,1695,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,441481,65,441546,331.4,190.1,347.2,214.0,2.6,-,-,-,-,-,-,Binocular,1696,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,441646,66,441712,394.8,223.5,414.5,222.5,1.7,-,-,-,-,-,-,Binocular,1697,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,441912,66,441979,453.4,234.0,473.4,259.3,2.3,-,-,-,-,-,-,Binocular,1698,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,442145,66,442212,513.2,250.1,516.7,263.1,1.0,-,-,-,-,-,-,Binocular,1699,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,442379,65,442445,700.1,252.5,974.6,229.4,22.3,-,-,-,-,-,-,Binocular,1700,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,443110,67,443178,742.7,70.0,727.1,74.4,1.4,-,-,-,-,-,-,Binocular,1701,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,444009,66,444075,801.5,185.2,773.1,171.8,2.0,-,-,-,-,-,-,Binocular,1702,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,444208,66,444274,707.2,130.4,718.7,104.3,1.7,-,-,-,-,-,-,Binocular,1703,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,444341,69,444410,790.0,98.8,816.5,105.6,2.5,-,-,-,-,-,-,Binocular,1704,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,444474,66,444540,844.5,91.4,1075.6,45.4,11.4,-,-,-,-,-,-,Binocular,1705,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,445472,66,445539,439.0,99.4,445.4,80.9,1.5,-,-,-,-,-,-,Binocular,1706,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,445605,67,445672,445.3,113.9,429.4,116.7,0.9,-,-,-,-,-,-,Binocular,1707,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,445771,99,445871,395.4,130.1,359.6,117.0,8.9,-,-,-,-,-,-,Binocular,1708,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,446038,68,446106,349.3,123.8,372.6,146.5,2.0,-,-,-,-,-,-,Binocular,1709,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,446304,66,446370,376.3,186.2,376.6,194.7,0.5,-,-,-,-,-,-,Binocular,1710,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,446903,99,447003,454.7,194.5,474.8,211.2,3.6,-,-,-,-,-,-,Binocular,1711,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,447337,65,447402,530.1,237.8,537.3,226.4,0.8,-,-,-,-,-,-,Binocular,1712,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,447469,67,447536,553.7,215.0,564.4,202.4,1.0,-,-,-,-,-,-,Binocular,1713,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,447701,99,447801,571.4,179.4,565.2,179.9,53.4,-,-,-,-,-,-,Binocular,1714,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,447835,66,447901,620.7,365.0,569.8,187.8,8.6,-,-,-,-,-,-,Binocular,1715,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,447935,65,448001,622.1,364.2,570.8,193.5,16.4,-,-,-,-,-,-,Binocular,1716,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,448142,59,448202,569.9,201.1,610.9,375.1,8.4,-,-,-,-,-,-,Binocular,1717,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,448202,65,448267,608.6,376.7,559.9,201.8,8.6,-,-,-,-,-,-,Binocular,1718,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,448267,99,448367,559.8,202.1,562.0,217.2,50.3,-,-,-,-,-,-,Binocular,1719,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,448500,68,448569,552.4,234.1,561.4,189.6,2.5,-,-,-,-,-,-,Binocular,1720,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,449033,65,449099,699.6,77.3,864.0,153.9,10.0,-,-,-,-,-,-,Binocular,1721,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,449266,100,449366,876.3,114.7,519.2,263.4,55.2,-,-,-,-,-,-,Binocular,1722,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,449435,63,449498,327.8,250.7,422.5,241.4,6.9,-,-,-,-,-,-,Binocular,1723,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,450629,67,450696,441.0,74.1,434.7,64.5,0.8,-,-,-,-,-,-,Binocular,1724,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,451097,65,451162,858.6,90.4,837.2,81.0,2.0,-,-,-,-,-,-,Binocular,1725,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,451494,66,451561,881.8,74.2,873.5,62.6,1.1,-,-,-,-,-,-,Binocular,1726,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,451661,66,451727,860.9,35.3,837.3,22.6,1.6,-,-,-,-,-,-,Binocular,1727,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,451827,66,451894,823.0,45.5,807.3,53.0,1.0,-,-,-,-,-,-,Binocular,1728,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,452093,67,452160,865.1,71.2,853.5,56.6,1.6,-,-,-,-,-,-,Binocular,1729,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,453091,66,453158,717.3,60.0,716.5,13.5,2.3,-,-,-,-,-,-,Binocular,1730,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,453225,65,453291,692.2,-9.0,691.0,-40.8,2.2,-,-,-,-,-,-,Binocular,1731,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,454123,99,454222,640.2,142.2,645.7,149.7,3.5,-,-,-,-,-,-,Binocular,1732,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,454389,68,454457,638.7,146.0,631.3,153.6,0.6,-,-,-,-,-,-,Binocular,1733,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,454758,62,454821,634.0,143.6,634.8,113.8,2.3,-,-,-,-,-,-,Binocular,1734,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,454889,66,454955,636.0,128.7,627.2,139.0,1.1,-,-,-,-,-,-,Binocular,1735,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,455155,133,455288,634.2,135.5,641.4,125.8,15.1,-,-,-,-,-,-,Binocular,1736,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,455387,66,455454,648.4,122.8,654.6,89.9,1.8,-,-,-,-,-,-,Binocular,1737,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,455554,66,455620,668.9,98.6,667.6,75.8,1.7,-,-,-,-,-,-,Binocular,1738,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,455721,66,455787,679.9,54.1,686.9,238.5,8.8,-,-,-,-,-,-,Binocular,1739,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,455886,66,455953,687.6,230.7,677.0,24.3,9.5,-,-,-,-,-,-,Binocular,1740,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,455953,66,456019,705.7,206.8,0.0,0.0,42.4,-,-,-,-,-,-,Binocular,1741,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456019,66,456086,0.0,0.0,830.1,287.6,40.4,-,-,-,-,-,-,Binocular,1742,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456086,67,456153,849.5,208.6,806.2,111.8,8.7,-,-,-,-,-,-,Binocular,1743,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456252,66,456319,791.0,149.7,733.2,147.8,4.1,-,-,-,-,-,-,Binocular,1744,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456418,66,456485,714.7,162.3,707.8,188.1,2.2,-,-,-,-,-,-,Binocular,1745,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456485,67,456552,693.6,185.9,807.0,-119.6,15.6,-,-,-,-,-,-,Binocular,1746,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456585,99,456685,797.6,-136.9,783.8,141.3,93.3,-,-,-,-,-,-,Binocular,1747,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456851,101,456953,708.1,161.1,707.8,169.4,85.8,-,-,-,-,-,-,Binocular,1748,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,456985,66,457051,708.5,179.1,619.5,49.4,7.4,-,-,-,-,-,-,Binocular,1749,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,457151,99,457250,622.4,60.8,178.7,-114.5,124.8,-,-,-,-,-,-,Binocular,1750,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,457283,66,457350,188.5,-98.0,638.1,98.5,23.0,-,-,-,-,-,-,Binocular,1751,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,457350,67,457417,648.5,126.0,762.0,142.2,6.5,-,-,-,-,-,-,Binocular,1752,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,457516,99,457616,776.7,78.1,636.5,158.5,29.7,-,-,-,-,-,-,Binocular,1753,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,457616,66,457683,649.3,158.9,789.5,-121.2,14.9,-,-,-,-,-,-,Binocular,1754,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,457683,66,457749,807.3,-156.1,766.1,107.5,14.1,-,-,-,-,-,-,Binocular,1755,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,457882,66,457949,592.3,398.5,515.6,29.4,28.6,-,-,-,-,-,-,Binocular,1756,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,458015,133,458149,383.8,238.0,416.8,235.3,103.8,-,-,-,-,-,-,Binocular,1757,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,458282,99,458381,455.7,237.9,618.8,329.8,34.4,-,-,-,-,-,-,Binocular,1758,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,458616,65,458681,646.7,284.9,671.0,258.7,1.9,-,-,-,-,-,-,Binocular,1759,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,458814,99,458914,677.0,257.7,647.7,-5.8,36.9,-,-,-,-,-,-,Binocular,1760,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,459247,66,459313,824.8,68.4,809.7,40.4,1.6,-,-,-,-,-,-,Binocular,1761,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,459546,66,459612,729.1,213.5,743.0,-75.7,23.7,-,-,-,-,-,-,Binocular,1762,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,459646,66,459712,727.5,-60.1,701.0,217.6,13.7,-,-,-,-,-,-,Binocular,1763,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,459712,66,459779,700.7,216.8,712.7,-42.0,12.0,-,-,-,-,-,-,Binocular,1764,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,459845,67,459913,703.6,204.4,738.6,-78.9,13.7,-,-,-,-,-,-,Binocular,1765,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,459978,66,460045,668.9,84.3,655.2,249.0,12.0,-,-,-,-,-,-,Binocular,1766,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460078,99,460178,0.0,0.0,729.9,152.2,240.1,-,-,-,-,-,-,Binocular,1767,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460345,99,460444,741.4,79.4,425.0,249.2,57.7,-,-,-,-,-,-,Binocular,1768,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460478,66,460544,416.6,217.3,500.3,91.1,8.6,-,-,-,-,-,-,Binocular,1769,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460644,69,460713,594.7,376.7,355.8,106.8,30.4,-,-,-,-,-,-,Binocular,1770,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460745,65,460810,402.9,78.4,420.9,258.2,9.2,-,-,-,-,-,-,Binocular,1771,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460810,66,460877,440.4,246.7,478.9,76.5,9.1,-,-,-,-,-,-,Binocular,1772,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460910,66,460977,600.1,4.6,510.5,248.2,13.4,-,-,-,-,-,-,Binocular,1773,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,460977,67,461045,665.5,428.2,0.0,0.0,48.1,-,-,-,-,-,-,Binocular,1774,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,461077,100,461177,0.0,0.0,787.3,273.5,135.7,-,-,-,-,-,-,Binocular,1775,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,461276,66,461343,812.3,233.1,795.0,172.9,3.3,-,-,-,-,-,-,Binocular,1776,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,461609,67,461677,659.6,214.0,664.6,199.0,1.4,-,-,-,-,-,-,Binocular,1777,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,462042,66,462108,659.0,158.8,627.2,126.7,2.5,-,-,-,-,-,-,Binocular,1778,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,462175,66,462241,616.4,155.0,444.5,239.8,10.6,-,-,-,-,-,-,Binocular,1779,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,462607,66,462674,792.6,99.6,729.3,91.1,3.3,-,-,-,-,-,-,Binocular,1780,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,462906,66,462973,656.6,107.8,616.6,135.4,2.4,-,-,-,-,-,-,Binocular,1781,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,463006,66,463073,578.8,157.6,773.5,225.1,10.2,-,-,-,-,-,-,Binocular,1782,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,463173,101,463274,763.4,218.3,765.1,254.1,7.2,-,-,-,-,-,-,Binocular,1783,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,463372,66,463439,730.0,197.2,622.4,202.4,5.2,-,-,-,-,-,-,Binocular,1784,
Trial001,pierre2,Coral,pierre2-1-recording.avi,0,2689599,463873,64,463938,705.5,78.3,746.0,62.1,2.2,-,-,-,-,-,-,Binocular,1785,
