Trial;Subject;Color;Name;Stimulus;Start Time [ms];End Time [ms];Fixation Start [ms];Fixation Duration [ms];Fixation End [ms];Position X;Position Y;Average Pupil Size [px] X;Average Pupil Size [px] Y;Average Pupil Diameter [mm];Dispersion X;Dispersion Y;Eye;Number;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;692582;66;692648;1194.7;189.9;59.0;48.0;3.5;6.0;1.0;Binocular;2045;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;692848;132;692981;1151.8;157.1;57.0;45.3;3.4;25.0;8.0;Binocular;2046;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;693048;166;693214;1005.2;209.2;58.8;44.6;3.2;86.0;18.0;Binocular;2047;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;693347;699;694046;916.9;322.9;65.3;48.6;3.4;143.0;87.0;Binocular;2048;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;694113;99;694213;889.6;407.6;68.0;52.7;3.4;8.0;6.0;Binocular;2049;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;694279;133;694412;924.5;403.1;66.0;52.3;3.3;18.0;12.0;Binocular;2050;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;694512;166;694678;780.0;463.2;65.0;52.4;3.2;22.0;16.0;Binocular;2051;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;694778;166;694945;728.7;454.7;63.0;51.2;3.1;32.0;4.0;Binocular;2052;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;695011;233;695244;692.1;429.4;58.1;45.6;2.9;10.0;50.0;Binocular;2053;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;695311;99;695410;700.8;332.0;57.3;42.0;2.8;2.0;1.0;Binocular;2054;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;695477;133;695610;679.2;340.3;56.5;41.5;2.8;5.0;8.0;Binocular;2055;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;695677;232;695910;760.5;336.2;54.9;40.4;2.7;13.0;11.0;Binocular;2056;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;695976;166;696142;768.7;338.8;54.6;39.6;2.7;3.0;2.0;Binocular;2057;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;696209;99;696309;756.2;339.8;55.0;40.0;2.8;3.0;0.0;Binocular;2058;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;696375;266;696642;775.5;332.8;54.8;39.9;2.7;8.0;8.0;Binocular;2059;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;696742;266;697008;596.8;368.8;59.5;43.4;2.9;15.0;7.0;Binocular;2060;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;697074;166;697241;585.1;383.3;61.8;45.8;3.1;13.0;1.0;Binocular;2061;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;697374;232;697607;565.3;392.7;62.0;46.4;3.0;27.0;7.0;Binocular;2062;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;697673;66;697740;515.3;411.5;60.5;47.0;3.0;7.0;1.0;Binocular;2063;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;697873;865;698738;805.2;357.9;63.0;47.3;3.1;12.0;8.0;Binocular;2064;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;698805;232;699038;779.4;400.9;65.1;51.0;3.3;8.0;5.0;Binocular;2065;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;699104;133;699237;706.5;425.4;66.0;51.0;3.3;2.0;1.0;Binocular;2066;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;699304;166;699470;695.9;431.7;64.0;50.8;3.2;2.0;1.0;Binocular;2067;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;699570;132;699703;703.2;458.8;59.0;48.0;2.9;3.0;2.0;Binocular;2068;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;699803;399;700202;592.8;413.8;56.3;43.6;2.8;114.0;35.0;Binocular;2069;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;700269;99;700369;697.2;401.4;56.0;42.7;2.8;4.0;1.0;Binocular;2070;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;700435;365;700801;649.8;417.5;56.6;43.4;2.8;69.0;17.0;Binocular;2071;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;700901;99;701001;674.7;427.7;59.3;46.0;2.9;4.0;1.0;Binocular;2072;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;701067;465;701533;638.3;436.5;60.5;46.6;3.0;17.0;14.0;Binocular;2073;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;701600;199;701799;645.6;417.5;60.7;46.0;3.0;1.0;2.0;Binocular;2074;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;701866;99;701966;582.8;433.3;60.0;47.0;3.0;12.0;10.0;Binocular;2075;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;702066;1264;703330;645.9;409.1;62.2;47.8;3.0;33.0;25.0;Binocular;2076;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;703397;166;703563;657.7;437.9;64.4;51.0;3.2;2.0;2.0;Binocular;2077;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;703630;232;703863;679.7;462.5;66.4;53.0;3.3;3.0;1.0;Binocular;2078;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;703929;299;704229;688.0;466.1;62.4;50.0;3.1;2.0;11.0;Binocular;2079;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;704295;133;704428;687.1;438.1;58.5;45.0;2.9;2.0;1.0;Binocular;2080;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;704495;166;704661;665.9;425.8;57.0;45.0;2.8;2.0;4.0;Binocular;2081;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;704828;199;705027;714.5;423.7;57.7;45.7;2.8;2.0;3.0;Binocular;2082;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;705094;99;705194;738.9;421.2;58.0;45.0;2.9;1.0;0.0;Binocular;2083;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;705260;166;705427;692.2;430.0;57.0;44.6;2.8;1.0;3.0;Binocular;2084;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;705493;133;705626;648.1;442.0;57.5;45.5;2.8;0.0;1.0;Binocular;2085;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;705726;166;705892;660.0;501.0;59.0;49.6;3.0;1.0;4.0;Binocular;2086;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;705959;166;706125;687.3;488.0;62.0;50.6;3.0;1.0;2.0;Binocular;2087;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;706225;133;706358;659.1;491.5;58.3;48.0;2.9;2.0;2.0;Binocular;2088;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;706458;199;706658;660.0;421.8;56.7;43.5;2.8;2.0;6.0;Binocular;2089;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;706724;133;706858;646.7;422.4;58.3;44.0;2.8;3.0;0.0;Binocular;2090;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;706957;166;707124;661.6;490.2;59.6;49.0;2.9;0.0;2.0;Binocular;2091;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;707190;332;707523;696.9;487.8;60.2;48.6;2.9;47.0;22.0;Binocular;2092;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;707590;133;707723;750.3;468.8;55.8;45.5;2.8;1.0;2.0;Binocular;2093;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;707822;133;707956;638.9;487.6;55.5;44.8;2.7;1.0;1.0;Binocular;2094;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;708055;665;708721;616.3;490.9;56.4;46.2;2.7;8.0;6.0;Binocular;2095;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;708821;232;709054;660.9;410.0;55.4;42.1;2.7;1.0;5.0;Binocular;2096;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;709120;132;709253;727.2;399.2;54.5;42.0;2.7;1.0;2.0;Binocular;2097;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;709320;99;709420;656.7;411.2;55.7;42.7;2.8;2.0;0.0;Binocular;2098;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;709486;232;709719;634.9;481.2;56.1;44.7;2.8;177.0;51.0;Binocular;2099;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;709786;99;709886;748.1;472.7;56.7;46.0;2.8;5.0;2.0;Binocular;2100;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;709985;399;710385;724.5;456.5;59.0;46.9;2.9;5.0;14.0;Binocular;2101;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;710451;399;710851;807.3;477.8;59.7;49.0;2.9;20.0;6.0;Binocular;2102;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;710951;99;711050;980.6;661.8;65.0;62.3;3.2;61.0;58.0;Binocular;2103;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;711150;133;711283;876.7;470.5;67.0;54.3;3.3;28.0;91.0;Binocular;2104;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;711350;232;711583;620.3;418.3;68.6;52.6;3.4;23.0;38.0;Binocular;2105;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;711649;99;711749;679.3;407.6;70.3;54.7;3.5;15.0;6.0;Binocular;2106;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;711849;366;712215;669.0;442.1;72.0;56.7;3.5;10.0;6.0;Binocular;2107;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;712282;399;712681;735.3;434.3;70.0;56.1;3.5;15.0;16.0;Binocular;2108;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;712781;133;712914;1070.8;368.4;68.8;57.3;3.6;23.0;8.0;Binocular;2109;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;713014;266;713280;654.1;416.5;73.5;56.6;3.6;32.0;13.0;Binocular;2110;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;713945;99;714045;939.6;394.4;72.7;60.0;3.6;10.0;2.0;Binocular;2111;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;714178;99;714278;880.3;401.9;68.3;58.0;3.5;5.0;4.0;Binocular;2112;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;714378;99;714478;962.4;427.6;66.0;56.3;3.4;2.0;1.0;Binocular;2113;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;714644;99;714744;688.7;469.0;69.0;57.0;3.4;54.0;4.0;Binocular;2114;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;714844;266;715110;495.7;511.0;72.6;62.4;3.6;159.0;46.0;Binocular;2115;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;715177;166;715343;487.7;480.3;75.8;63.6;3.7;55.0;33.0;Binocular;2116;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;715642;199;715842;498.3;493.6;79.7;67.3;3.8;84.0;42.0;Binocular;2117;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;715975;199;716175;-271.6;360.4;69.7;72.3;4.3;75.0;31.0;Binocular;2118;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;717040;266;717306;686.6;427.2;80.3;63.8;3.9;140.0;143.0;Binocular;2119;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;717406;99;717506;678.6;438.9;80.0;65.3;4.0;3.0;10.0;Binocular;2120;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;717573;132;717706;620.5;479.3;78.8;65.3;3.8;15.0;6.0;Binocular;2121;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;717772;66;717839;431.7;634.1;79.0;65.0;3.8;10.0;0.0;Binocular;2122;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;717972;99;718072;379.6;627.1;74.7;63.0;3.7;13.0;5.0;Binocular;2123;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;718205;66;718271;403.8;600.2;75.5;61.5;3.7;15.0;10.0;Binocular;2124;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;718438;99;718537;602.4;496.0;75.7;62.3;3.8;11.0;12.0;Binocular;2125;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;718671;99;718770;271.5;784.8;74.3;65.3;3.7;14.0;11.0;Binocular;2126;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;718870;99;718970;513.5;538.0;74.7;64.0;3.7;42.0;2.0;Binocular;2127;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;719037;133;719170;653.7;542.2;75.3;65.5;3.8;47.0;1.0;Binocular;2128;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;719236;66;719303;623.4;546.4;75.5;67.5;3.8;29.0;0.0;Binocular;2129;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;719536;299;719835;624.8;546.6;75.4;65.6;3.8;138.0;23.0;Binocular;2130;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;719902;99;720002;735.9;531.4;75.0;65.0;3.8;21.0;0.0;Binocular;2131;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;720101;232;720334;840.6;546.3;73.0;65.7;3.8;7.0;6.0;Binocular;2132;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;720601;299;720900;590.1;478.9;76.8;63.8;3.8;50.0;17.0;Binocular;2133;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;720967;66;721033;688.6;487.5;79.0;66.5;4.0;8.0;2.0;Binocular;2134;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;721133;99;721233;466.7;614.8;78.3;65.7;4.0;39.0;28.0;Binocular;2135;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;721466;233;721699;690.4;429.5;78.3;64.0;3.9;12.0;36.0;Binocular;2136;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;721832;99;721932;677.3;459.2;78.0;62.7;3.9;5.0;67.0;Binocular;2137;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;721998;499;722497;709.7;367.8;79.3;61.1;4.0;101.0;177.0;Binocular;2138;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;722730;266;722997;563.4;332.0;74.8;55.0;3.9;367.0;148.0;Binocular;2139;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;723063;66;723130;778.5;260.1;69.5;54.5;3.9;192.0;61.0;Binocular;2140;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;723296;99;723396;170.4;489.8;78.0;63.3;4.1;22.0;22.0;Binocular;2141;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;723462;66;723529;-48.4;602.0;78.0;64.0;4.0;15.0;1.0;Binocular;2142;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;723695;99;723795;172.8;355.9;74.0;61.0;3.9;23.0;5.0;Binocular;2143;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;723862;99;723962;184.8;506.8;72.3;64.0;3.7;42.0;55.0;Binocular;2144;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;724427;99;724527;940.4;299.2;73.3;56.3;3.8;143.0;7.0;Binocular;2145;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;724594;132;724727;499.9;300.5;76.3;53.5;3.9;13.0;15.0;Binocular;2146;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;724793;99;724893;339.0;282.1;75.3;53.0;3.9;15.0;8.0;Binocular;2147;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;724960;66;725026;256.8;348.2;75.0;55.0;3.8;45.0;23.0;Binocular;2148;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;725093;132;725226;400.9;288.1;73.0;51.0;3.8;176.0;46.0;Binocular;2149;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;725426;266;725692;321.7;309.5;75.1;54.4;3.9;341.0;54.0;Binocular;2150;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;725792;99;725892;1168.5;476.6;72.3;70.0;4.1;212.0;81.0;Binocular;2151;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;725958;232;726191;1126.9;431.6;73.9;67.3;4.0;169.0;69.0;Binocular;2152;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;726258;365;726624;1288.3;398.2;70.1;68.2;4.2;402.0;85.0;Binocular;2153;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;727223;66;727289;-69.3;491.8;70.5;68.5;3.8;134.0;31.0;Binocular;2154;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;727389;66;727456;319.3;536.1;78.5;63.5;4.0;125.0;53.0;Binocular;2155;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;727555;332;727888;483.7;419.9;78.1;59.9;4.0;250.0;71.0;Binocular;2156;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;727955;133;728088;319.7;622.0;78.5;73.3;3.8;6.0;16.0;Binocular;2157;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;728154;66;728221;340.6;598.6;79.5;72.5;3.9;4.0;3.0;Binocular;2158;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;728354;232;728587;158.9;892.2;80.0;73.7;4.0;30.0;16.0;Binocular;2159;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;728787;233;729020;105.3;571.7;74.0;71.3;3.9;81.0;31.0;Binocular;2160;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;729086;266;729352;153.7;512.1;75.8;68.3;3.8;110.0;41.0;Binocular;2161;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;729452;66;729519;53.9;640.8;78.5;66.5;3.9;40.0;29.0;Binocular;2162;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;729619;99;729718;922.4;215.7;80.7;56.3;4.3;75.0;65.0;Binocular;2163;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;729885;665;730550;280.2;556.7;82.0;66.6;4.1;685.0;243.0;Binocular;2164;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;730617;631;731249;351.3;403.4;82.2;61.9;4.2;372.0;204.0;Binocular;2165;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;731316;133;731449;357.1;399.1;82.0;61.5;4.2;23.0;17.0;Binocular;2166;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;731515;66;731582;375.3;415.3;81.0;62.0;4.2;9.0;7.0;Binocular;2167;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;731648;465;732114;552.0;387.8;81.3;60.6;4.1;75.0;36.0;Binocular;2168;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;732182;298;732480;427.1;408.5;77.1;57.8;3.9;30.0;19.0;Binocular;2169;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;732547;66;732613;396.7;448.4;76.0;59.5;3.9;2.0;8.0;Binocular;2170;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;732713;166;732880;455.2;520.2;78.2;63.8;3.9;22.0;8.0;Binocular;2171;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;732979;199;733179;494.6;590.8;77.7;65.7;3.8;25.0;21.0;Binocular;2172;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;733246;432;733678;432.3;611.8;78.8;66.2;3.8;105.0;117.0;Binocular;2173;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;733745;166;733911;472.8;614.3;78.4;67.0;3.8;25.0;26.0;Binocular;2174;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;733978;133;734111;366.5;478.9;73.0;56.5;3.7;47.0;52.0;Binocular;2175;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;734177;199;734377;418.6;402.9;69.7;52.7;3.6;22.0;17.0;Binocular;2176;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;734477;199;734677;456.0;375.4;65.2;47.8;3.3;5.0;8.0;Binocular;2177;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;734743;499;735242;470.0;350.0;64.1;45.8;3.2;34.0;2.0;Binocular;2178;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;735309;99;735409;581.2;392.6;64.0;47.0;3.2;1.0;1.0;Binocular;2179;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;735509;99;735608;534.9;398.6;64.3;47.0;3.2;4.0;3.0;Binocular;2180;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;735708;532;736240;513.2;363.5;66.1;47.6;3.3;22.0;15.0;Binocular;2181;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;736307;166;736474;490.2;363.3;66.6;47.6;3.3;6.0;3.0;Binocular;2182;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;736540;199;736740;483.4;373.7;67.7;48.7;3.3;7.0;2.0;Binocular;2183;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;736806;299;737106;499.6;392.8;69.3;50.3;3.4;48.0;4.0;Binocular;2184;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;737671;66;737738;95.6;574.9;65.5;63.5;3.5;20.0;14.0;Binocular;2185;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;737871;199;738071;79.3;691.3;69.8;61.2;3.6;172.0;74.0;Binocular;2186;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;738470;299;738770;811.7;471.3;73.9;61.3;3.6;173.0;51.0;Binocular;2187;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;738836;99;738936;695.6;374.4;73.3;55.0;3.6;5.0;12.0;Binocular;2188;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;739402;332;739735;654.2;409.1;77.1;59.5;3.8;129.0;51.0;Binocular;2189;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;740300;266;740567;917.0;580.3;74.0;69.1;3.7;122.0;37.0;Binocular;2190;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;740633;133;740766;831.2;578.9;77.8;69.5;3.9;19.0;15.0;Binocular;2191;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;740866;199;741066;181.0;734.3;75.3;67.0;3.8;172.0;70.0;Binocular;2192;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;741132;133;741265;917.5;419.1;74.3;61.8;3.8;58.0;86.0;Binocular;2193;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;741365;432;741798;771.3;570.0;77.8;70.2;3.8;188.0;37.0;Binocular;2194;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;742097;132;742230;333.3;947.6;82.0;80.3;3.9;148.0;36.0;Binocular;2195;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;742630;399;743029;184.6;635.3;77.4;64.6;3.9;91.0;88.0;Binocular;2196;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;743195;99;743295;771.3;537.4;74.7;50.7;3.4;250.0;46.0;Binocular;2197;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;743462;299;743761;860.9;526.4;76.4;66.9;3.9;72.0;37.0;Binocular;2198;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;744194;66;744260;281.8;430.7;75.5;60.0;3.9;33.0;20.0;Binocular;2199;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;744560;232;744793;293.9;699.3;75.1;66.7;3.8;108.0;70.0;Binocular;2200;
Trial001;wdndy-1-unified;Coral;wdndy;wdndy-1-recording.avi;0;4323970;744992;99;745092;1060.1;514.2;68.0;65.7;3.7;246.0;44.0;Binocular;2201;
